Cell_ID,Traffic_Load_Mbps,Spectrum_Usage_%,Interference_Level_dB,Power_Consumption_W,Resource_Allocated
498,48.08997211,89.56221956,23.40933669,34.38263236,0
499,487.4534558,53.18452373,28.17534906,32.94765294,0
500,493.2432648,67.85860337,49.2185248,24.80742511,0
501,352.0992399,98.87425923,37.64482992,14.10766942,0
502,272.6872195,60.58930258,18.88687659,18.84450841,1
503,161.668532,76.55897167,27.8238966,34.00137274,1
504,408.7595597,87.3034513,19.76269133,24.8162251,0
505,345.5182746,69.51869263,27.68658304,48.7614826,0
506,89.68230028,70.39366233,32.34178879,34.68602656,0
507,456.3543204,53.16341761,48.76713144,27.69211716,0
508,413.043249,59.50466742,36.58262758,6.757145963,0
509,475.4019575,94.03046128,34.85588533,35.72808868,0
510,365.6025591,90.91588202,4.836493438,30.61755436,0
511,310.573446,65.23192611,15.96599036,33.48450315,0
512,214.9390878,69.08556495,14.03582294,22.57831828,1
513,467.0369568,72.02052118,5.030102977,28.6394163,0
514,434.3713059,67.29718141,43.59180481,46.53056734,0
515,32.15714835,82.69558521,40.66166359,14.73263119,0
516,22.9198175,50.64142154,39.51105011,14.46268314,0
517,194.4670498,94.0084028,8.828526364,6.204739738,0
518,407.1711321,65.03245468,29.98538972,19.61019143,0
519,493.7653034,93.61867309,26.36791007,42.76681194,0
520,83.70427664,72.71929088,30.62709615,16.53716308,0
521,301.1240505,88.81654959,39.36338031,42.90977578,0
522,196.6365197,91.28899195,4.69577639,30.35900339,0
523,485.2580549,65.06444118,9.555378631,13.22660669,0
524,422.6382723,82.01624046,14.06325311,10.83729237,0
525,420.7810653,80.3706988,23.52926226,35.82431069,0
526,239.6596483,73.8007051,29.2862536,15.32617932,1
527,213.2615561,73.47843384,15.25960391,46.81792082,1
528,143.9694652,65.26016352,5.486535484,41.58095676,1
529,37.62399336,65.50952558,25.36379406,41.88105182,1
530,433.7139644,77.40758041,2.973147719,7.197253315,0
531,408.3214945,51.6135309,18.18242897,15.87484735,0
532,499.8616599,96.6832191,2.207333914,23.94858702,0
533,498.3520502,82.49896615,10.94010911,16.00753206,0
534,282.1615357,72.17217699,5.507396689,19.68682293,1
535,386.8038334,53.09030011,22.31780819,11.50534583,0
536,472.9352076,81.50062551,11.76826447,10.50534293,0
537,426.3272214,50.88713314,2.735859034,21.50876198,0
538,131.2005699,83.99335975,14.90742876,46.12387015,0
539,230.7666263,53.62622238,44.63376555,44.61680379,0
540,73.28811342,82.80510949,42.11988043,29.16951556,0
541,477.4850034,70.29438832,44.14139788,36.29772901,0
542,307.0255709,83.13142474,19.57999388,19.65322103,0
543,122.0349747,56.92486628,43.94113452,11.51761012,0
544,339.1333354,55.86914546,47.57528184,7.715098536,0
545,312.8828378,62.37120205,47.90222226,25.22577828,0
546,185.4997318,70.57556591,6.211112805,26.4033636,1
547,65.64322018,62.65154759,41.17634675,24.32363737,0
548,339.0708658,54.10076922,16.82611389,29.40607601,0
549,264.9507734,66.25140492,22.48750227,28.44208263,1
550,388.436012,85.28804501,32.7793681,36.48197049,0
551,264.8801155,79.15430521,37.88260796,43.43206217,0
552,427.5689352,98.16622775,44.99020365,44.19827117,0
553,280.434351,71.79608305,47.89047564,18.57920146,0
554,284.8596061,66.64011776,38.49932865,33.2905002,0
555,439.5602653,84.68397638,12.01190959,48.42122053,0
556,207.7066044,70.59793947,25.42020942,30.07739412,1
557,75.66746194,80.91546344,17.28430066,33.72426798,0
558,24.10351139,97.31436403,43.25424861,42.03140179,0
559,380.0172553,74.95946143,24.76459019,10.82226898,0
560,313.9516802,74.90875029,42.82738627,12.77608313,0
561,354.9990864,88.75832617,48.71211991,45.58832807,0
562,114.3524391,87.80383276,14.38158766,47.50972616,0
563,76.82202304,75.81157232,1.461294071,15.91794024,1
564,17.12688618,53.23601744,10.71611606,8.542972094,1
565,181.7879038,99.03934969,31.98730979,41.14387668,0
566,299.0596666,68.86602105,40.45464869,15.3405641,0
567,202.1995821,65.83532082,37.42030437,34.99844074,0
568,224.3627118,99.07734166,40.14824315,11.4522475,0
569,453.0377603,93.60676084,46.23093622,22.11275714,0
570,180.6451788,66.51083209,11.21915215,26.93580569,1
571,261.8548497,65.41545279,2.502354753,21.14571494,1
572,393.9899762,86.04770713,16.41842841,32.95385566,0
573,204.3059633,66.71579512,42.68974655,43.57665558,0
574,314.8224831,62.57159816,36.39108621,30.3731553,0
575,432.5582173,98.98354235,1.650977983,29.7837285,0
576,475.2651056,78.28551189,7.733409111,27.33361003,0
577,82.06600566,88.12488106,46.48533291,48.20331038,0
578,464.0279363,85.65274798,24.8090173,5.88365363,0
579,251.1369836,87.77629973,32.00508437,9.81768438,0
580,136.5397503,95.16949881,4.712990117,23.8739383,0
581,234.9765206,75.03841664,28.83964104,42.82045332,1
582,490.2159619,87.66890896,42.30695048,46.91272739,0
583,251.3828661,89.84069172,45.12182988,47.59304779,0
584,171.088289,97.31922927,22.52845198,15.6571421,0
585,320.3664186,85.65483515,29.34363658,23.90270727,0
586,127.6713532,94.63078997,36.48988171,35.06668028,0
587,47.17303077,54.75190501,19.94908145,43.12597859,1
588,73.15106374,56.3048297,14.61074909,35.21590957,1
589,72.74246109,57.91730948,4.450750452,45.54864717,1
590,84.43231982,57.2406536,9.771312588,14.58610209,1
591,78.0253146,54.37594062,49.13394548,29.78523044,0
592,324.028625,56.12868929,43.55816267,27.36375748,0
593,99.12124136,99.79551424,17.32162588,43.57511967,0
594,179.3769688,63.60925148,41.51368273,10.52339653,0
595,449.4263209,73.90240536,38.23921906,31.81315539,0
596,242.2412037,91.08076848,48.37588037,35.40278017,0
597,337.1032919,55.9152337,1.970722873,12.04543271,0
598,94.43673689,65.86825032,28.95029096,39.28730889,1
599,104.2216192,57.96430101,35.03913663,32.53862871,0
600,30.02562197,53.1278058,41.47114875,13.08580599,0
601,92.77818091,98.03766903,40.13383825,45.71727116,0
602,146.5092661,92.9178918,13.83266922,43.17160563,0
603,96.7351373,93.96489974,35.17793218,7.066013567,0
604,53.46424154,93.43400666,40.48468741,14.33971057,0
605,69.11157684,57.72834171,25.79434061,22.14570293,1
606,235.7815963,89.24984481,25.05210082,29.06299985,0
607,111.103522,86.39356009,22.05865399,30.04291715,0
608,188.4922319,96.27076802,10.3901851,11.47408297,0
609,256.6744627,60.96611361,41.67450303,9.997849609,0
610,348.293466,70.70221934,25.11254111,46.96601282,0
611,29.26294852,64.74642564,6.732504815,38.20112032,1
612,401.7110955,62.89589092,45.71143817,10.54016561,0
613,317.6711909,82.61908438,42.24088003,44.97692962,0
614,50.06192565,58.19716749,21.13970574,16.62420828,1
615,438.0535258,73.24035598,39.08950907,22.27649618,0
616,461.2274763,82.33202237,8.309973857,33.88484482,0
617,39.92820033,56.51515335,48.59375633,34.14971897,0
618,145.6700476,62.84900687,4.26021516,27.92633468,1
619,405.0386271,98.3683029,44.0864674,10.99161793,0
620,376.6472483,89.77146658,49.89486395,18.82802104,0
621,100.4152995,83.84773381,14.49504051,26.65481473,0
622,112.5811684,92.79846036,40.59259375,46.13913476,0
623,191.5313304,50.69842261,45.69530317,20.83884876,0
624,247.4162627,50.30372172,47.62735919,40.91223356,0
625,312.944838,57.6983318,36.03665037,5.422211295,0
626,190.7676834,74.76285597,31.00319686,19.20781984,0
627,236.6420109,78.49868536,5.227957072,16.31504361,1
628,376.2607597,55.68442657,23.4606555,43.69866801,0
629,27.97476942,53.61428099,19.71480411,14.12316888,1
630,133.6941027,91.41670655,1.097429744,45.34527481,0
631,359.5412971,73.22342407,14.27669474,28.66697671,0
632,448.6513505,99.62472129,37.16461752,42.02088371,0
633,260.7219466,61.46733296,15.21137513,20.6743362,1
634,270.7356078,82.3600556,1.677575461,19.03474134,0
635,62.51428556,90.21940828,38.51838545,10.2276478,0
636,229.2320597,93.6319078,40.4189328,33.41264184,0
637,270.9824606,65.31595077,1.358983833,12.06023673,1
638,128.8105468,59.66401915,41.79940301,34.30609038,0
639,141.9291832,61.30472867,39.8445675,7.994975835,0
640,194.8692399,83.33713848,31.04858494,11.56971843,0
641,19.83488691,76.11649191,2.225149877,48.1572707,1
642,167.8187911,79.94956913,47.19970488,38.1640242,0
643,113.6095234,51.0264309,5.01328465,10.07824917,1
644,170.4737026,69.54866045,35.9694121,22.50438363,0
645,68.68344459,65.5074233,38.19265727,11.15179732,0
646,446.3583676,93.18906454,47.35454102,26.72170613,0
647,300.8603022,88.81293446,47.37796766,47.16496256,0
648,342.7601364,71.47859322,13.94150328,19.83983334,0
649,396.6939069,81.52647905,11.60011289,39.49639638,0
650,254.2366775,52.38396969,20.54970744,10.35280765,1
651,52.59094116,81.86257254,46.77002721,20.44420897,0
652,273.1822055,54.86024977,36.19924036,18.04479046,0
653,297.5521478,85.70093905,45.59929556,13.41381517,0
654,375.2653424,78.69192243,10.88169936,17.84612312,0
655,221.5131777,65.02466213,3.400530103,40.50628622,1
656,72.51434837,68.54199982,1.238682385,29.9891771,1
657,149.0501938,54.50457912,3.562881987,38.80293182,1
658,187.9103252,66.13942352,42.05460694,25.2738162,0
659,326.4994483,98.34214551,43.60668994,20.28758401,0
660,289.6813693,74.30924313,45.85687686,41.37845104,0
661,184.4873957,73.7120461,20.426269,36.10417716,1
662,493.3924719,81.46143945,23.29533115,27.01757698,0
663,306.8296615,74.22219049,9.525090709,41.78384715,0
664,126.241128,67.77545499,22.0564424,9.3369301,1
665,59.87341158,56.9760787,7.814197383,12.11530714,1
666,84.9009782,81.51576191,30.88985899,36.82354949,0
667,130.5192869,87.44612114,0.811837288,25.55549121,0
668,88.7338729,96.15513265,21.41451725,45.95246568,0
669,101.4178418,50.15069283,49.23684224,37.21965439,0
670,149.6966327,53.33302056,49.72159003,5.123271763,0
671,94.95306169,94.9702831,38.67480953,41.34497994,0
672,449.4150581,81.55777698,14.94342832,29.68959392,0
673,49.31453537,97.89551382,9.940173221,34.30075948,0
674,267.0105809,71.54222971,1.818307292,48.11010805,1
675,211.0944452,70.83435851,20.91979069,47.56468913,1
676,491.3655223,67.21322897,23.03160565,22.28947237,0
677,64.89906206,57.14094619,4.019519137,20.17553317,1
678,204.9492435,68.93164545,43.39235496,17.51122558,0
679,485.0405123,50.73242701,32.51807152,29.64307582,0
680,434.0984917,75.46566424,18.9974405,28.33575233,0
681,410.3653148,92.36051036,42.75335713,39.38367114,0
682,136.3723853,66.05983768,20.59888056,31.05629426,1
683,93.73491782,54.73200783,42.40429999,38.59650552,0
684,337.6351778,98.68806617,24.7822891,11.13062398,0
685,465.3942347,56.44888044,31.76877572,27.34050018,0
686,282.8138176,76.43487484,5.450558674,23.11053074,1
687,290.0902178,90.45928436,12.9045512,17.44572529,0
688,147.1897559,62.61726037,32.6071373,40.49356889,0
689,387.0515373,92.07447699,20.53371669,43.57429218,0
690,101.6514368,77.85125704,6.653024479,23.27296968,1
691,168.6028258,66.59678399,7.708199664,35.21588205,1
692,218.4638549,93.28446081,35.39449403,13.36018866,0
693,258.7290856,81.10000767,34.24169039,30.48357796,0
694,128.7807689,80.76922133,36.04719614,22.4430204,0
695,66.27004412,75.20048586,36.07464559,31.95629856,0
696,309.2038208,63.73687436,48.05785965,5.842683004,0
697,151.4289711,65.24302231,48.53034319,22.734374,0
698,294.8067285,54.40395364,21.69647356,28.57329461,1
699,85.63773048,62.18618531,38.85657015,48.80787489,0
700,245.7586499,63.8912543,36.87425064,49.14171137,0
701,270.968822,52.93507463,8.662862912,27.70904306,1
702,35.39353304,55.51573683,39.07611232,13.0566538,0
703,174.9360963,63.51264943,42.17271309,18.65903343,0
704,75.8631917,83.86262616,1.885664059,21.00708633,0
705,41.05373553,59.21174955,26.21261832,15.13333739,1
706,495.0805139,76.09247999,12.45384323,38.58734135,0
707,167.953384,75.39516327,46.66976256,7.486497915,0
708,406.8384785,91.70190398,4.2077919,25.35548382,0
709,134.7739208,80.45819027,32.93933937,46.99741329,0
710,343.9363339,95.84995393,32.44389809,39.74384101,0
711,382.5116513,81.40506847,6.03791347,15.46329193,0
712,301.8629829,51.27578189,38.26046961,7.657654624,0
713,241.0723324,69.07460359,13.5553702,39.85656879,1
714,211.8020479,84.9523988,34.61622151,10.51862236,0
715,180.9454506,73.75609472,12.49270363,5.156938328,1
716,465.4692807,70.96989349,19.6105128,6.866913755,0
717,417.0035098,83.57728154,16.47935548,32.81404604,0
718,482.8631862,64.28664398,30.1960648,10.80186594,0
719,70.90563951,95.44890158,31.10789255,14.22727862,0
720,368.1250628,70.65718005,26.07226367,6.821110691,0
721,469.7868238,81.56089055,7.457816256,29.36834858,0
722,98.80420242,99.11666333,32.2684732,8.82870752,0
723,42.58317101,89.2740115,11.95350899,15.48319722,0
724,373.1491182,76.58115794,21.38645022,26.57271893,0
725,291.4918255,92.96937941,49.24717255,5.864489633,0
726,422.4961006,78.02188592,42.27372602,28.14943081,0
727,78.48846455,72.08267173,13.76132561,12.39300171,1
728,399.6809828,93.67264725,10.92591048,32.24476508,0
729,108.7973868,51.35776784,28.39306,16.5984293,1
730,90.191412,70.37330684,4.359511046,41.72116027,1
731,90.49024099,67.14962333,23.99688314,35.76381448,1
732,409.1416129,85.70431532,22.75519122,30.25430669,0
733,335.9466381,50.62931076,49.70402097,33.69474298,0
734,266.3020581,83.04262394,1.583973604,49.95431797,0
735,185.8269372,67.3180618,43.805243,23.03971533,0
736,439.828265,54.89466895,46.71223787,20.5823338,0
737,202.2981026,99.01653909,32.3797339,30.24007053,0
738,410.1337253,60.61143689,27.01723111,8.310293195,0
739,225.1761052,67.45649645,7.192474929,8.218425641,1
740,194.7027704,60.35232946,34.15074141,32.46253042,0
741,236.713095,83.09955986,37.22302998,37.75597664,0
742,157.6751583,89.1258157,34.49478001,38.63717837,0
743,376.3285963,93.03204173,3.988809351,35.34452089,0
744,256.3329911,65.5499109,39.31881905,38.70166645,0
745,123.7842206,76.22766958,11.42320772,21.19783922,1
746,450.7915409,83.16288124,13.12304068,39.71244944,0
747,198.1066985,81.47604876,19.57598977,14.98390214,0
748,276.3409019,85.80135968,33.09948159,19.25951526,0
749,454.1713344,88.48636518,28.27237445,6.614554221,0
750,315.876618,54.8736678,35.20327918,44.85055439,0
751,67.28003995,58.41555123,32.93173093,36.02667478,0
752,470.5177406,86.71605248,35.04920863,46.61363602,0
753,317.576946,73.8337767,14.88513686,19.5663025,0
754,174.1037512,71.35168955,34.24068283,44.51241001,0
755,78.24331561,72.77200625,39.81548728,30.12826353,0
756,399.0723427,68.60130067,2.763410718,41.00036434,0
757,313.8356504,79.55337563,47.06710189,28.44043176,0
758,271.3959351,66.16627713,2.40522684,5.923496852,1
759,448.0073657,81.84077003,37.73228257,27.30054536,0
760,396.4126335,60.13185578,32.26203849,39.26148229,0
761,84.32069107,87.88444568,15.89222779,48.63512423,0
762,162.7438132,89.07999873,23.90029665,32.64309775,0
763,131.7596785,78.92604081,45.89898143,36.79744288,0
764,374.5336834,68.46617314,42.68042754,45.81623121,0
765,26.43089302,50.71982866,18.28207731,39.69793818,1
766,289.2459456,56.07662362,19.41457705,42.58438291,1
767,383.604756,53.98435064,10.75503874,37.47057051,0
768,439.615162,50.51025126,21.10231308,29.33033476,0
769,177.6200569,86.1109886,32.76509651,36.83128936,0
770,412.4160793,97.803338,22.59162346,11.23446955,0
771,64.20955111,50.55841326,36.24473119,9.997151221,0
772,424.7616229,55.63453009,40.34902189,22.56487569,0
773,72.46944454,93.03379297,16.00388239,10.85784614,0
774,204.6707724,84.42511247,32.93386498,23.42778136,0
775,400.6747292,70.23551982,27.17371555,45.72218738,0
776,83.4595394,99.63982587,5.154203378,40.30428659,0
777,122.3331837,78.68106709,14.4850682,17.45811038,1
778,363.9037585,83.47995064,6.12384102,46.81223952,0
779,362.8179029,82.65881834,40.18161527,8.140358231,0
780,324.1623401,61.1350815,34.98825085,28.14195735,0
781,350.0347378,74.40622049,40.15141765,12.30896233,0
782,275.9349772,60.82056493,32.07404721,20.04692395,0
783,133.3815389,75.47322651,25.92904812,22.09617119,1
784,179.3910368,51.53906094,23.77331554,24.20470207,1
785,98.98288123,69.09795884,16.80285792,35.92584356,1
786,455.1407751,68.61050364,43.78688787,34.77095156,0
787,295.8619794,64.58153109,23.30146823,29.01265729,1
788,206.4171942,53.96144711,10.71750244,17.08864703,1
789,236.3828438,88.54835301,37.35079272,21.0684995,0
790,474.1688364,71.02274321,16.87409267,13.60150886,0
791,85.14218753,90.69865894,11.17341273,7.898098758,0
792,297.2526177,91.7863619,39.55266967,20.90681042,0
793,257.8854527,60.6798695,22.37360175,30.57070186,1
794,309.6125754,71.06650569,10.15076686,28.62149991,0
795,18.87399007,86.04870026,33.61950674,34.16149754,0
796,437.3407154,74.97480768,40.84736305,17.31943758,0
797,466.7379584,92.75341152,19.99854503,25.87932431,0
798,286.91526,78.57845039,11.64339148,48.45246761,1
799,351.3589037,81.47904839,1.221188447,20.80063433,0
800,462.0246968,89.35117323,43.41029703,24.71569499,0
801,356.5469308,56.11110538,22.391184,8.783871741,0
802,84.74413103,79.2124119,44.40386885,11.33865452,0
803,292.3812965,54.27149344,35.22882018,33.90635383,0
804,307.2903727,63.02755618,24.71991089,47.81196148,0
805,217.8240289,60.62858532,34.93826731,46.96440785,0
806,370.8576755,78.35380453,15.55657689,30.12967015,0
807,467.8398372,92.19511892,9.864617886,26.8232522,0
808,463.5285713,56.64048048,7.533134904,48.67902806,0
809,230.911292,88.41982638,45.85929899,30.00500023,0
810,65.48664246,57.15330627,37.21397818,46.96705894,0
811,492.5721875,59.48358564,46.80640453,42.0358065,0
812,421.0600624,95.84700986,38.1888744,28.29321638,0
813,71.08471379,50.48645778,19.31149879,15.40061243,1
814,461.2125225,59.85720206,46.89634121,28.00881734,0
815,436.2492174,60.77780456,29.40168442,37.98704798,0
816,264.230648,64.09402817,46.75702321,38.206486,0
817,299.7249635,68.17058535,10.58836708,43.12364013,1
818,205.5113249,55.15890059,18.62988117,26.10692975,1
819,36.83320302,73.42271399,18.75320609,27.5515825,1
820,174.2466484,69.96751837,0.285376654,6.435600981,1
821,403.3981898,81.24669055,34.59485839,24.08642032,0
822,12.26969127,93.3758817,44.89926053,41.52570817,0
823,173.4145941,64.88601301,45.90419615,32.58242741,0
824,205.1026599,77.32438871,39.85132389,6.56860531,0
825,273.3238454,68.56886851,12.71760297,16.78730617,1
826,460.729252,52.01251405,19.25249103,35.15908304,0
